h_W_per_m2K,x_mm,temperature_C
82.09075630252102,19.244897959183675,28.18640968464283
82.09075630252102,20.081632653061224,28.178932598434407
82.09075630252102,20.918367346938776,28.17167178501678
82.09075630252102,21.75510204081633,28.16462477572352
82.09075630252102,22.591836734693874,28.157789893518657
82.09075630252102,23.428571428571427,28.151154702758515
82.09075630252102,24.26530612244898,28.14472052798033
82.09075630252102,25.10204081632653,28.13850071114507
82.09075630252102,25.93877551020408,28.132498241908575
82.09075630252102,26.775510204081634,28.126716413834178
82.09075630252102,27.612244897959183,28.12115812080258
82.09075630252102,28.448979591836736,28.115842040551463
82.09075630252102,29.285714285714285,28.110766237212022
82.09075630252102,30.122448979591837,28.10591505744801
82.09075630252102,30.95918367346939,28.10128631690388
82.09075630252102,31.795918367346935,28.096877337703415
82.09075630252102,32.63265306122449,28.092685545195028
82.09075630252102,33.46938775510204,28.088700573855515
82.09075630252102,34.30612244897959,28.08492305124107
82.09075630252102,35.14285714285714,28.081359185054016
82.09075630252102,35.97959183673469,28.078009301790722
82.09075630252102,36.816326530612244,28.07487416773367
82.09075630252102,37.6530612244898,28.07195480923395
82.09075630252102,38.48979591836735,28.069252357664126
82.09075630252102,39.3265306122449,28.066767941596755
82.09075630252102,40.16326530612245,28.064502538438227
82.09075630252102,41.0,28.062456797016456
82.83697478991597,0.0,28.409838767947637
82.83697478991597,0.8367346938775511,28.396855893247054
82.83697478991597,1.6734693877551021,28.384114088836785
82.83697478991597,2.510204081632653,28.371611193151878
82.83697478991597,3.3469387755102042,28.359346341500984
82.83697478991597,4.183673469387755,28.34731939314169
82.83697478991597,5.020408163265306,28.335530386917124
82.83697478991597,5.857142857142857,28.32397937530624
82.83697478991597,6.6938775510204085,28.312666425670493
82.83697478991597,7.530612244897959,28.301591711793364
82.83697478991597,8.36734693877551,28.29075367839903
82.83697478991597,9.204081632653061,28.28015250220729
82.83697478991597,10.040816326530612,28.269791756246324
82.83697478991597,10.877551020408164,28.25967274265736
82.83697478991597,11.714285714285714,28.249796703760083
82.83697478991597,12.551020408163264,28.240164514517843
82.83697478991597,13.387755102040817,28.230788433289785
82.83697478991597,14.224489795918368,28.221669314155015
82.83697478991597,15.061224489795919,28.212790793028553
82.83697478991597,15.897959183673468,28.20414981990619
82.83697478991597,16.73469387755102,28.19574285839263
82.83697478991597,17.57142857142857,28.18756624338222
82.83697478991597,18.408163265306122,28.17961650200041
82.83697478991597,19.244897959183675,28.171890215848933
82.83697478991597,20.081632653061224,28.16438405675202
82.83697478991597,20.918367346938776,28.15709510329513
82.83697478991597,21.75510204081633,28.150020903354253
82.83697478991597,22.591836734693874,28.14315977018979
82.83697478991597,23.428571428571427,28.136499346593222
82.83697478991597,24.26530612244898,28.130040939067943
82.83697478991597,25.10204081632653,28.12379778779043
82.83697478991597,25.93877551020408,28.117772846003835
82.83697478991597,26.775510204081634,28.111969382472605
82.83697478991597,27.612244897959183,28.10639025825923
82.83697478991597,28.448979591836736,28.101054012493602
82.83697478991597,29.285714285714285,28.095958717209147
82.83697478991597,30.122448979591837,28.09108882041675
82.83697478991597,30.95918367346939,28.08644214529759
82.83697478991597,31.795918367346935,28.08201603124001
82.83697478991597,32.63265306122449,28.07780791260992
82.83697478991597,33.46938775510204,28.073807485049176
82.83697478991597,34.30612244897959,28.07001537481208
82.83697478991597,35.14285714285714,28.066437736406947
82.83697478991597,35.97959183673469,28.063074884992613
82.83697478991597,36.816326530612244,28.059927585975263
82.83697478991597,37.6530612244898,28.056996849478626
82.83697478991597,38.48979591836735,28.054283796474195
82.83697478991597,39.3265306122449,28.051789539780426
82.83697478991597,40.16326530612245,28.049515056024145
82.83697478991597,41.0,28.047460977632515
83.58319327731093,0.0,28.39632268954467
83.58319327731093,0.8367346938775511,28.38328655109033
83.58319327731093,1.6734693877551021,28.370492645834112
83.58319327731093,2.510204081632653,28.357938805101778
83.58319327731093,3.3469387755102042,28.345624161722927
83.58319327731093,4.183673469387755,28.333548552005603
83.58319327731093,5.020408163265306,28.321711991912117
83.58319327731093,5.857142857142857,28.310114534689877
83.58319327731093,6.6938775510204085,28.298756209242168
83.58319327731093,7.530612244897959,28.287637172076938
83.58319327731093,8.36734693877551,28.27675587646959
83.58319327731093,9.204081632653061,28.26611247084939
83.58319327731093,10.040816326530612,28.25571048806266
83.58319327731093,10.877551020408164,28.245551159184956
83.58319327731093,11.714285714285714,28.235635749485727
83.58319327731093,12.551020408163264,28.225965083464022
83.58319327731093,13.387755102040817,28.216551287733186
83.58319327731093,14.224489795918368,28.207395195053692
83.58319327731093,15.061224489795919,28.198480585875544
83.58319327731093,15.897959183673468,28.189804421609384
83.58319327731093,16.73469387755102,28.181363188609506
83.58319327731093,17.57142857142857,28.17315323884807
83.58319327731093,18.408163265306122,28.165171129212474
83.58319327731093,19.244897959183675,28.157413452479155
83.58319327731093,20.081632653061224,28.149876905599257
83.58319327731093,20.918367346938776,28.142558577108126
83.58319327731093,21.75510204081633,28.135456029637332
83.58319327731093,22.591836734693874,28.12856757961566
83.58319327731093,23.428571428571427,28.121880978279943
83.58319327731093,24.26530612244898,28.115397505822187
83.58319327731093,25.10204081632653,28.10913026480138
83.58319327731093,25.93877551020408,28.103082167310077
83.58319327731093,26.775510204081634,28.09725644008087
83.58319327731093,27.612244897959183,28.091655902945863
83.58319327731093,28.448979591836736,28.086298910806534
83.58319327731093,29.285714285714285,28.081183543309134
83.58319327731093,30.122448979591837,28.076294389429503
83.58319327731093,30.95918367346939,28.071629287011703
83.58319327731093,31.795918367346935,28.067185587465456
83.58319327731093,32.63265306122449,28.062960747727338
83.58319327731093,33.46938775510204,28.05894455471792
83.58319327731093,34.30612244897959,28.055137620533312
83.58319327731093,35.14285714285714,28.051546032189396
83.58319327731093,35.97959183673469,28.04817009914495
83.58319327731093,36.816326530612244,28.045010571224413
83.58319327731093,37.6530612244898,28.042068443420625
83.58319327731093,38.48979591836735,28.039344820928225
83.58319327731093,39.3265306122449,28.0368408041125
83.58319327731093,40.16326530612245,28.034557348033257
83.58319327731093,41.0,28.032495083940386
84.32941176470588,0.0,28.382014707626926
84.32941176470588,0.8367346938775511,28.368937553280364
84.32941176470588,1.6734693877551021,28.35610343821779
84.32941176470588,2.510204081632653,28.34351019688779
84.32941176470588,3.3469387755102042,28.331156973366006
84.32941176470588,4.183673469387755,28.31904358133594
84.32941176470588,5.020408163265306,28.307170029187997
84.32941176470588,5.857142857142857,28.295536351517484
84.32941176470588,6.6938775510204085,28.284142574847664
84.32941176470588,7.530612244897959,28.27298883181762
84.32941176470588,8.36734693877551,28.262073575029543
84.32941176470588,9.204081632653061,28.25139694323621
84.32941176470588,10.040816326530612,28.24096240379172
84.32941176470588,10.877551020408164,28.230771194805346
84.32941176470588,11.714285714285714,28.220824527491075
84.32941176470588,12.551020408163264,28.21112321101705
84.32941176470588,13.387755102040817,28.20167924259252
84.32941176470588,14.224489795918368,28.19249343793399
84.32941176470588,15.061224489795919,28.183549729075068
84.32941176470588,15.897959183673468,28.17484509552477
84.32941176470588,16.73469387755102,28.16637605246132
84.32941176470588,17.57142857142857,28.158138982179082
84.32941176470588,18.408163265306122,28.150130455559147
84.32941176470588,19.244897959183675,28.14234709867819
84.32941176470588,20.081632653061224,28.134785626476443
84.32941176470588,20.918367346938776,28.127443151882293
84.32941176470588,21.75510204081633,28.120317250603794
84.32941176470588,22.591836734693874,28.11340624656222
84.32941176470588,23.428571428571427,28.10669800331147
84.32941176470588,24.26530612244898,28.100193779177815
84.32941176470588,25.10204081632653,28.09390654302788
84.32941176470588,25.93877551020408,28.087839170144843
84.32941176470588,26.775510204081634,28.081994849053583
84.32941176470588,27.612244897959183,28.076376371688458
84.32941176470588,28.448979591836736,28.071001905820523
84.32941176470588,29.285714285714285,28.065869544093186
84.32941176470588,30.122448979591837,28.06096402115445
84.32941176470588,30.95918367346939,28.056283189026875
84.32941176470588,31.795918367346935,28.051824419800855
84.32941176470588,32.63265306122449,28.047585189244064
84.32941176470588,33.46938775510204,28.043555376053412
84.32941176470588,34.30612244897959,28.039735582395256
84.32941176470588,35.14285714285714,28.03613183274876
84.32941176470588,35.97959183673469,28.032744428207884
84.32941176470588,36.816326530612244,28.02957410759228
84.32941176470588,37.6530612244898,28.02662185280546
84.32941176470588,38.48979591836735,28.02388875432724
84.32941176470588,39.3265306122449,28.0213758981743
84.32941176470588,40.16326530612245,28.019084227823498
84.32941176470588,41.0,28.01701436333723
85.07563025210085,0.0,28.37147053045225
85.07563025210085,0.8367346938775511,28.358300113847786
85.07563025210085,1.6734693877551021,28.34537473187157
85.07563025210085,2.510204081632653,28.332692207041212
85.07563025210085,3.3469387755102042,28.320251667932304
85.07563025210085,4.183673469387755,28.30805291196251
85.07563025210085,5.020408163265306,28.29609595721695
85.07563025210085,5.857142857142857,28.284380814682976
85.07563025210085,6.6938775510204085,28.272907515875556
85.07563025210085,7.530612244897959,28.26167618191527
85.07563025210085,8.36734693877551,28.25068524543939
85.07563025210085,9.204081632653061,28.239934844885507
85.07563025210085,10.040816326530612,28.229428451544155
85.07563025210085,10.877551020408164,28.219167292013914
85.07563025210085,11.714285714285714,28.209152567460887
85.07563025210085,12.551020408163264,28.199385079941017
85.07563025210085,13.387755102040817,28.189876847987424
85.07563025210085,14.224489795918368,28.180628671608083
85.07563025210085,15.061224489795919,28.171624424130965
85.07563025210085,15.897959183673468,28.162861068034886
85.07563025210085,16.73469387755102,28.154335094726555
85.07563025210085,17.57142857142857,28.14604287047148
85.07563025210085,18.408163265306122,28.137980946578853
85.07563025210085,19.244897959183675,28.130145926710384
85.07563025210085,20.081632653061224,28.12253451345537
85.07563025210085,20.918367346938776,28.115143803585532
85.07563025210085,21.75510204081633,28.107971357298773
85.07563025210085,22.591836734693874,28.101015485890493
85.07563025210085,23.428571428571427,28.09426402275487
85.07563025210085,24.26530612244898,28.087718220352208
85.07563025210085,25.10204081632653,28.081391063942814
85.07563025210085,25.93877551020408,28.07528542781292
85.07563025210085,26.775510204081634,28.069404495735636
85.07563025210085,27.612244897959183,28.063751055132506
85.07563025210085,28.448979591836736,28.058343297531977
85.07563025210085,29.285714285714285,28.05317930221813
85.07563025210085,30.122448979591837,28.048243768294217
85.07563025210085,30.95918367346939,28.043534537065515
85.07563025210085,31.795918367346935,28.03904897007366
85.07563025210085,32.63265306122449,28.03478453208693
85.07563025210085,33.46938775510204,28.030731080827398
85.07563025210085,34.30612244897959,28.02688921416658
85.07563025210085,35.14285714285714,28.023264960721622
85.07563025210085,35.97959183673469,28.019858617921923
85.07563025210085,36.816326530612244,28.016670921516692
85.07563025210085,37.6530612244898,28.013702850030516
85.07563025210085,38.48979591836735,28.010955492436235
85.07563025210085,39.3265306122449,28.008429933037224
85.07563025210085,40.16326530612245,28.006127112568375
85.07563025210085,41.0,28.004047650192017
85.8218487394958,0.0,28.35639806102963
85.8218487394958,0.8367346938775511,28.3431968771559
85.8218487394958,1.6734693877551021,28.330241376175277
85.8218487394958,2.510204081632653,28.317529366456306
85.8218487394958,3.3469387755102042,28.305059990193755
85.8218487394958,4.183673469387755,28.29283303478741
85.8218487394958,5.020408163265306,28.280848488370026
85.8218487394958,5.857142857142857,28.269106348114107
85.8218487394958,6.6938775510204085,28.2576066230129
85.8218487394958,7.530612244897959,28.24634943620633
85.8218487394958,8.36734693877551,28.235333206569024
85.8218487394958,9.204081632653061,28.22455806764425
85.8218487394958,10.040816326530612,28.21402741901904
85.8218487394958,10.877551020408164,28.203742481147742
85.8218487394958,11.714285714285714,28.1937044200223
85.8218487394958,12.551020408163264,28.18391402448894
85.8218487394958,13.387755102040817,28.174383167028545
85.8218487394958,14.224489795918368,28.165112629900158
85.8218487394958,15.061224489795919,28.156086450704546
85.8218487394958,15.897959183673468,28.147301609185067
85.8218487394958,16.73469387755102,28.138754621251458
85.8218487394958,17.57142857142857,28.130441878017276
85.8218487394958,18.408163265306122,28.122359955887926
85.8218487394958,19.244897959183675,28.11450548591832
85.8218487394958,20.081632653061224,28.1068751896063
85.8218487394958,20.918367346938776,28.099466181246505
85.8218487394958,21.75510204081633,28.092276039287377
85.8218487394958,22.591836734693874,28.08530307963153
85.8218487394958,23.428571428571427,28.07853524873823
85.8218487394958,24.26530612244898,28.071973774291575
85.8218487394958,25.10204081632653,28.06563150314861
85.8218487394958,25.93877551020408,28.059511269404418
85.8218487394958,26.775510204081634,28.05361621570847
85.8218487394958,27.612244897959183,28.04794909601093
85.8218487394958,28.448979591836736,28.04252790802925
85.8218487394958,29.285714285714285,28.037350747008784
85.8218487394958,30.122448979591837,28.032402456757236
85.8218487394958,30.95918367346939,28.027680893811915
85.8218487394958,31.795918367346935,28.023183437651674
85.8218487394958,32.63265306122449,28.01890757479695
85.8218487394958,33.46938775510204,28.014843255419
85.8218487394958,34.30612244897959,28.010991066778935
85.8218487394958,35.14285714285714,28.007356971209525
85.8218487394958,35.97959183673469,28.00394125811942
85.8218487394958,36.816326530612244,28.000744650287842
85.8218487394958,37.6530612244898,27.997768112713384
85.8218487394958,38.48979591836735,27.99501271831037
85.8218487394958,39.3265306122449,27.99247953717637
85.8218487394958,40.16326530612245,27.990169496985605
85.8218487394958,41.0,27.988083207982882
86.56806722689076,0.0,28.34299756452475
86.56806722689076,0.8367346938775511,28.329745042082326
86.56806722689076,1.6734693877551021,28.316739300841014
86.56806722689076,2.510204081632653,28.30397814849939
86.56806722689076,3.3469387755102042,28.29146071796852
86.56806722689076,4.183673469387755,28.279186779092942
86.56806722689076,5.020408163265306,28.26715631261385
86.56806722689076,5.857142857142857,28.2553692817398
86.56806722689076,6.6938775510204085,28.243825696049726
86.56806722689076,7.530612244897959,28.232525642893645
86.56806722689076,8.36734693877551,28.22146754482375
86.56806722689076,9.204081632653061,28.21065151075689
86.56806722689076,10.040816326530612,28.20008091408076
86.56806722689076,10.877551020408164,28.189756939954425
86.56806722689076,11.714285714285714,28.179680736336554
86.56806722689076,12.551020408163264,28.169853069454437
86.56806722689076,13.387755102040817,28.160285713925134
86.56806722689076,14.224489795918368,28.150979461829124
86.56806722689076,15.061224489795919,28.14191841579458
86.56806722689076,15.897959183673468,28.13309957596038
86.56806722689076,16.73469387755102,28.12451947610792
86.56806722689076,17.57142857142857,28.116174519876463
86.56806722689076,18.408163265306122,28.10806129246115
86.56806722689076,19.244897959183675,28.100176445565218
86.56806722689076,20.081632653061224,28.09251670946775
86.56806722689076,20.918367346938776,28.085079212279293
86.56806722689076,21.75510204081633,28.07786153882014
86.56806722689076,22.591836734693874,28.07086201014966
86.56806722689076,23.428571428571427,28.064068645571783
86.56806722689076,24.26530612244898,28.057482658526858
86.56806722689076,25.10204081632653,28.05111679940434
86.56806722689076,25.93877551020408,28.044973876559553
86.56806722689076,26.775510204081634,28.039057006939874
86.56806722689076,27.612244897959183,28.033368918056983
86.56806722689076,28.448979591836736,28.027927480551046
86.56806722689076,29.285714285714285,28.022730795764218
86.56806722689076,30.122448979591837,28.0177638055522
86.56806722689076,30.95918367346939,28.013024375337157
86.56806722689076,31.795918367346935,28.008509898627242
86.56806722689076,32.63265306122449,28.004217872686855
86.56806722689076,33.46938775510204,28.000138310252872
86.56806722689076,34.30612244897959,27.996271789694884
86.56806722689076,35.14285714285714,27.99262423015274
86.56806722689076,35.97959183673469,27.98919591434957
86.56806722689076,36.816326530612244,27.98598755641273
86.56806722689076,37.6530612244898,27.983000110916677
86.56806722689076,38.48979591836735,27.9802346401934
86.56806722689076,39.3265306122449,27.977692203500702
86.56806722689076,40.16326530612245,27.975373719110014
86.56806722689076,41.0,27.973279789531645
87.31428571428572,0.0,28.33340531784152
87.31428571428572,0.8367346938775511,28.320087902253928
87.31428571428572,1.6734693877551021,28.30701846607271
87.31428571428572,2.510204081632653,28.294194855536677
87.31428571428572,3.3469387755102042,28.28161620597421
87.31428571428572,4.183673469387755,28.269282305067478
87.31428571428572,5.020408163265306,28.257193121708223
87.31428571428572,5.857142857142857,28.245348649898727
87.31428571428572,6.6938775510204085,28.23374885818516
87.31428571428572,7.530612244897959,28.222393852656737
87.31428571428572,8.36734693877551,28.211282046472043
87.31428571428572,9.204081632653061,28.200413541277978
87.31428571428572,10.040816326530612,28.189791691953374
87.31428571428572,10.877551020408164,28.17941766439651
87.31428571428572,11.714285714285714,28.169292601879068
87.31428571428572,12.551020408163264,28.1594172517119
87.31428571428572,13.387755102040817,28.14980335295781
87.31428571428572,14.224489795918368,28.140451649906645
87.31428571428572,15.061224489795919,28.13134632650862
87.31428571428572,15.897959183673468,28.12248437460476
87.31428571428572,16.73469387755102,28.11386232546928
87.31428571428572,17.57142857142857,28.10547659070971
87.31428571428572,18.408163265306122,28.097323757911475
87.31428571428572,19.244897959183675,28.089400481152396
87.31428571428572,20.081632653061224,28.081703493695635
87.31428571428572,20.918367346938776,28.074229925783847
87.31428571428572,21.75510204081633,28.066977363413717
87.31428571428572,22.591836734693874,28.05994412328817
87.31428571428572,23.428571428571427,28.05311826122417
87.31428571428572,24.26530612244898,28.046500978685657
87.31428571428572,25.10204081632653,28.04010496992557
87.31428571428572,25.93877551020408,28.033933027046842
87.31428571428572,26.775510204081634,28.027988245971777
87.31428571428572,27.612244897959183,28.0222733372759
87.31428571428572,28.448979591836736,28.01680609898919
87.31428571428572,29.285714285714285,28.011584632030964
87.31428571428572,30.122448979591837,28.00659392667197
87.31428571428572,30.95918367346939,28.00183185198679
87.31428571428572,31.795918367346935,27.997295801717755
87.31428571428572,32.63265306122449,27.992983276912888
87.31428571428572,33.46938775510204,27.98888432459542
87.31428571428572,34.30612244897959,27.984999514483448
87.31428571428572,35.14285714285714,27.981334738502635
87.31428571428572,35.97959183673469,27.977890274632305
87.31428571428572,36.816326530612244,27.97466682819602
87.31428571428572,37.6530612244898,27.97166534775078
87.31428571428572,38.48979591836735,27.96888688753062
87.31428571428572,39.3265306122449,27.966332498792948
87.31428571428572,40.16326530612245,27.96400309227839
87.31428571428572,41.0,27.961899268467942
88.06050420168067,0.0,28.320502928548756
88.06050420168067,0.8367346938775511,28.30712912843636
88.06050420168067,1.6734693877551021,28.29400475872987
88.06050420168067,2.510204081632653,28.281127621867462
88.06050420168067,3.3469387755102042,28.268496803095445
88.06050420168067,4.183673469387755,28.256112047493573
88.06050420168067,5.020408163265306,28.24397329562604
88.06050420168067,5.857142857142857,28.232080503531385
88.06050420168067,6.6938775510204085,28.220433628691527
88.06050420168067,7.530612244897959,28.209032721169972
88.06050420168067,8.36734693877551,28.197876202305423
88.06050420168067,9.204081632653061,28.18696413122024
88.06050420168067,10.040816326530612,28.176299829990224
88.06050420168067,10.877551020408164,28.165884422254667
88.06050420168067,11.714285714285714,28.155719024788873
88.06050420168067,12.551020408163264,28.145804359172626
88.06050420168067,13.387755102040817,28.136152055846704
88.06050420168067,14.224489795918368,28.126762838456912
88.06050420168067,15.061224489795919,28.117620984556222
88.06050420168067,15.897959183673468,28.108723487794602
88.06050420168067,16.73469387755102,28.10006688692569
88.06050420168067,17.57142857142857,28.091647607287054
88.06050420168067,18.408163265306122,28.083462241741838
88.06050420168067,19.244897959183675,28.07550745424861
88.06050420168067,20.081632653061224,28.067779987970614
88.06050420168067,20.918367346938776,28.06027697813204
88.06050420168067,21.75510204081633,28.052996011014102
88.06050420168067,22.591836734693874,28.045935410744338
88.06050420168067,23.428571428571427,28.039083300117824
88.06050420168067,24.26530612244898,28.03244086240921
88.06050420168067,25.10204081632653,28.026020688105277
88.06050420168067,25.93877551020408,28.019825537735137
88.06050420168067,26.775510204081634,28.013858473833274
88.06050420168067,27.612244897959183,28.008122177602612
88.06050420168067,28.448979591836736,28.002634310822227
88.06050420168067,29.285714285714285,27.9973929787738
88.06050420168067,30.122448979591837,27.99238326982561
88.06050420168067,30.95918367346939,27.987603058397493
88.06050420168067,31.795918367346935,27.98304975085167
88.06050420168067,32.63265306122449,27.97872085821686
88.06050420168067,33.46938775510204,27.974606490917868
88.06050420168067,34.30612244897959,27.970707208584653
88.06050420168067,35.14285714285714,27.9670288541404
88.06050420168067,35.97959183673469,27.963571697229167
88.06050420168067,36.816326530612244,27.960336433366177
88.06050420168067,37.6530612244898,27.957323998757314
88.06050420168067,38.48979591836735,27.9545354350478
88.06050420168067,39.3265306122449,27.951971781871467
88.06050420168067,40.16326530612245,27.94963394048706
88.06050420168067,41.0,27.94752250128882
88.80672268907564,0.0,28.308792444564403
88.80672268907564,0.8367346938775511,28.295362135763455
88.80672268907564,1.6734693877551021,28.282182437739724
88.80672268907564,2.510204081632653,28.269251169073794
88.80672268907564,3.3469387755102042,28.25656741216566
88.80672268907564,4.183673469387755,28.244130874427178
88.80672268907564,5.020408163265306,28.231941501256653
88.80672268907564,5.857142857142857,28.21999921163988
88.80672268907564,6.6938775510204085,28.20830394899407
88.80672268907564,7.530612244897959,28.19685576883547
88.80672268907564,8.36734693877551,28.18565307193826
88.80672268907564,9.204081632653061,28.174695899467515
88.80672268907564,10.040816326530612,28.163987549277323
88.80672268907564,10.877551020408164,28.153529129053936
88.80672268907564,11.714285714285714,28.143321736190323
88.80672268907564,12.551020408163264,28.13336608168434
88.80672268907564,13.387755102040817,28.123673722877022
88.80672268907564,14.224489795918368,28.1142453670934
88.80672268907564,15.061224489795919,28.105065363591603
88.80672268907564,15.897959183673468,28.096130704358252
88.80672268907564,16.73469387755102,28.08743794047732
88.80672268907564,17.57142857142857,28.07898349641248
88.80672268907564,18.408163265306122,28.070763979262416
88.80672268907564,19.244897959183675,28.06277605678183
88.80672268907564,20.081632653061224,28.055016479333307
88.80672268907564,20.918367346938776,28.047482390249044
88.80672268907564,21.75510204081633,28.040171379958014
88.80672268907564,22.591836734693874,28.033081767335045
88.80672268907564,23.428571428571427,28.02620172880735
88.80672268907564,24.26530612244898,28.019532433930127
88.80672268907564,25.10204081632653,28.013086405755885
88.80672268907564,25.93877551020408,28.00686638579997
88.80672268907564,26.775510204081634,28.00087541492445
88.80672268907564,27.612244897959183,27.995116154416852
88.80672268907564,28.448979591836736,27.98960617522246
88.80672268907564,29.285714285714285,27.984343585724623
88.80672268907564,30.122448979591837,27.979313539199783
88.80672268907564,30.95918367346939,27.97451391540962
88.80672268907564,31.795918367346935,27.969942127184254
88.80672268907564,32.63265306122449,27.96559569316832
88.80672268907564,33.46938775510204,27.961464764871735
88.80672268907564,34.30612244897959,27.957549895029704
88.80672268907564,35.14285714285714,27.953856893604435
88.80672268907564,35.97959183673469,27.950386025095113
88.80672268907564,36.816326530612244,27.947137977666944
88.80672268907564,37.6530612244898,27.944113678282026
88.80672268907564,38.48979591836735,27.94131416047531
88.80672268907564,39.3265306122449,27.938740455898202
88.80672268907564,40.16326530612245,27.936393457611562
88.80672268907564,41.0,27.93427374980089
89.5529411764706,0.0,28.2964962030148
89.5529411764706,0.8367346938775511,28.283003837700996
89.5529411764706,1.6734693877551021,28.269763508027026
89.5529411764706,2.510204081632653,28.256772992202215
89.5529411764706,3.3469387755102042,28.24403137335299
89.5529411764706,4.183673469387755,28.231538345928367
89.5529411764706,5.020408163265306,28.219293813720324
89.5529411764706,5.857142857142857,28.20729769273289
89.5529411764706,6.6938775510204085,28.195549922302472
89.5529411764706,7.530612244897959,28.18405052172347
89.5529411764706,8.36734693877551,28.17279788264393
89.5529411764706,9.204081632653061,28.161792053935567
89.5529411764706,10.040816326530612,28.151036286289173
89.5529411764706,10.877551020408164,28.140531669008826
89.5529411764706,11.714285714285714,28.130279283456915
89.5529411764706,12.551020408163264,28.12027981562012
89.5529411764706,13.387755102040817,28.110544760216726
89.5529411764706,14.224489795918368,28.101074809250687
89.5529411764706,15.061224489795919,28.09185435111847
89.5529411764706,15.897959183673468,28.08288039358193
89.5529411764706,16.73469387755102,28.074149475033394
89.5529411764706,17.57142857142857,28.065658031259378
89.5529411764706,18.408163265306122,28.057402665375673
89.5529411764706,19.244897959183675,28.049380046156475
89.5529411764706,20.081632653061224,28.0415869300582
89.5529411764706,20.918367346938776,28.034020456735167
89.5529411764706,21.75510204081633,28.02667821382901
89.5529411764706,22.591836734693874,28.01955851916651
89.5529411764706,23.428571428571427,28.012649591116084
89.5529411764706,24.26530612244898,28.005952581015496
89.5529411764706,25.10204081632653,27.99947994178371
89.5529411764706,25.93877551020408,27.993234391176674
89.5529411764706,26.775510204081634,27.987218945002102
89.5529411764706,27.612244897959183,27.98143623978603
89.5529411764706,28.448979591836736,27.975903753865875
89.5529411764706,29.285714285714285,27.970619592961977
89.5529411764706,30.122448979591837,27.96556897316538
89.5529411764706,30.95918367346939,27.960749774557573
89.5529411764706,31.795918367346935,27.956159415535264
89.5529411764706,32.63265306122449,27.951795417928075
89.5529411764706,33.46938775510204,27.947647973809293
89.5529411764706,34.30612244897959,27.943717626678207
89.5529411764706,35.14285714285714,27.9400101526716
89.5529411764706,35.97959183673469,27.93652580825596
89.5529411764706,36.816326530612244,27.93326527353571
89.5529411764706,37.6530612244898,27.930229465372882
89.5529411764706,38.48979591836735,27.92741940790519
89.5529411764706,39.3265306122449,27.92483612308529
89.5529411764706,40.16326530612245,27.922480496972693
89.5529411764706,41.0,27.920353106767024
90.29915966386555,0.0,28.28398985222499
90.29915966386555,0.8367346938775511,28.270455164733935
90.29915966386555,1.6734693877551021,28.25717335489319
90.29915966386555,2.510204081632653,28.244142249507288
90.29915966386555,3.3469387755102042,28.231360900723832
90.29915966386555,4.183673469387755,28.2188290185089
90.29915966386555,5.020408163265306,28.20654649565253
90.29915966386555,5.857142857142857,28.19451324156162
90.29915966386555,6.6938775510204085,28.182729171876503
90.29915966386555,7.530612244897959,28.171194292046824
90.29915966386555,8.36734693877551,28.159907002657935
90.29915966386555,9.204081632653061,28.148867320588224
90.29915966386555,10.040816326530612,28.138078457962422
90.29915966386555,10.877551020408164,28.127541481022252
90.29915966386555,11.714285714285714,28.11725743541294
90.29915966386555,12.551020408163264,28.10722699421269
90.29915966386555,13.387755102040817,28.09746153489071
90.29915966386555,14.224489795918368,28.087961725505796
90.29915966386555,15.061224489795919,28.078712088828222
90.29915966386555,15.897959183673468,28.06970963617115
90.29915966386555,16.73469387755102,28.060950933983744
90.29915966386555,17.57142857142857,28.052432429826613
90.29915966386555,18.408163265306122,28.044150749200366
90.29915966386555,19.244897959183675,28.036102574118424
90.29915966386555,20.081632653061224,28.028284679551525
90.29915966386555,20.918367346938776,28.020694220174853
90.29915966386555,21.75510204081633,28.013328790843104
90.29915966386555,22.591836734693874,28.00618671363783
90.29915966386555,23.428571428571427,27.999256298540196
90.29915966386555,24.26530612244898,27.99253867792531
90.29915966386555,25.10204081632653,27.986046185087257
90.29915966386555,25.93877551020408,27.979781504896977
90.29915966386555,26.775510204081634,27.97374761790143
90.29915966386555,27.612244897959183,27.967947130852583
90.29915966386555,28.448979591836736,27.962397364332844
90.29915966386555,29.285714285714285,27.95709643306449
90.29915966386555,30.122448979591837,27.952029673229436
90.29915966386555,30.95918367346939,27.94719497770505
90.29915966386555,31.795918367346935,27.942589779195572
90.29915966386555,32.63265306122449,27.938211614315424
90.29915966386555,33.46938775510204,27.93405075370902
90.29915966386555,34.30612244897959,27.930107729523414
90.29915966386555,35.14285714285714,27.92638826355522
90.29915966386555,35.97959183673469,27.92289260478929
90.29915966386555,36.816326530612244,27.919621422766063
90.29915966386555,37.6530612244898,27.91657562128104
90.29915966386555,38.48979591836735,27.913756212380406
90.29915966386555,39.3265306122449,27.911164205133947
90.29915966386555,40.16326530612245,27.908800473720408
90.29915966386555,41.0,27.906665587833558
91.04537815126051,0.0,28.272554685548332
91.04537815126051,0.8367346938775511,28.258964909292896
91.04537815126051,1.6734693877551021,28.245629252547577
91.04537815126051,2.510204081632653,28.2325454994708
91.04537815126051,3.3469387755102042,28.219712709221668
91.04537815126051,4.183673469387755,28.20713053547695
91.04537815126051,5.020408163265306,28.194798876718046
